/share/data/refseq/protozoa/GCF/GCF_000002415.2_ASM241v2_genomic.fna.gz	0.0242	0.0115	0.0052	0.0069	0.0076	0.0087	0.0029	0.0060	0.0053	0.0036	0.0029	0.0036	0.0054	0.0042	0.0038	0.0051	0.0078	0.0086	0.0034	0.0026	0.0061	0.0115	0.0040	0.0036	0.0035	0.0028	0.0025	0.0021	0.0048	0.0054	0.0041	0.0038	0.0051	0.0055	0.0038	0.0031	0.0021	0.0042	0.0026	0.0028	0.0031	0.0029	0.0030	0.0018	0.0030	0.0033	0.0029	0.0020	0.0061	0.0028	0.0019	0.0035	0.0030	0.0036	0.0017	0.0034	0.0045	0.0031	0.0021	0.0032	0.0048	0.0029	0.0026	0.0043	0.0086	0.0061	0.0033	0.0028	0.0075	0.0076	0.0028	0.0046	0.0048	0.0030	0.0025	0.0026	0.0024	0.0021	0.0024	0.0020	0.0069	0.0078	0.0036	0.0025	0.0086	0.0242	0.0076	0.0074	0.0055	0.0062	0.0056	0.0039	0.0037	0.0052	0.0046	0.0039	0.0037	0.0048	0.0034	0.0024	0.0024	0.0056	0.0035	0.0031	0.0038	0.0049	0.0046	0.0020	0.0023	0.0030	0.0029	0.0016	0.0055	0.0035	0.0023	0.0031	0.0048	0.0053	0.0025	0.0049	0.0054	0.0045	0.0035	0.0034	0.0038	0.0032	0.0032	0.0038	0.0074	0.0036	0.0035	0.0028	0.0046	0.0061	0.0037	0.0038	0.0048	0.0034	0.0038	0.0028	0.0030	0.0028	0.0036	0.0028	0.0026	0.0026	0.0027	0.0011	0.0029	0.0069	0.0062	0.0028	0.0031	0.0035	0.0049	0.0021	0.0025	0.0031	0.0044	0.0024	0.0039	0.0038	0.0038	0.0024	0.0021	0.0051	0.0046	0.0029	0.0038	0.0044	0.0070	0.0021	0.0016	0.0021	0.0032	0.0011	0.0038	0.0021	0.0017	0.0021	0.0026	0.0036	0.0023	0.0028	0.0034	0.0032	0.0028	0.0030	0.0020	0.0018	0.0020	0.0021	0.0075	0.0040	0.0033	0.0060	0.0028	0.0029	0.0016	0.0037	0.0025	0.0017	0.0017	0.0023	0.0035	0.0026	0.0031	0.0046	0.0037	0.0034	0.0031	0.0027	0.0033	0.0052	0.0033	0.0035	0.0023	0.0020	0.0022	0.0017	0.0034	0.0038	0.0039	0.0038	0.0046	0.0041	0.0039	0.0043	0.0024	0.0039	0.0030	0.0036	0.0032	0.0026	0.0027	0.0020	0.0029	0.0029	0.0035	0.0032	0.0055	0.0025	0.0022	0.0049	0.0025	0.0028	0.0017	0.0038	0.0035	0.0021	0.0020	0.0028	0.0045	0.0030	0.0027	0.0070	
/share/data/refseq/protozoa/GCF/GCF_000002435.1_GL2_genomic.fna.gz	0.0044	0.0037	0.0033	0.0053	0.0038	0.0030	0.0034	0.0040	0.0043	0.0033	0.0026	0.0029	0.0062	0.0037	0.0053	0.0048	0.0036	0.0040	0.0033	0.0040	0.0028	0.0037	0.0034	0.0042	0.0045	0.0052	0.0038	0.0029	0.0045	0.0039	0.0048	0.0041	0.0047	0.0039	0.0037	0.0051	0.0029	0.0037	0.0036	0.0041	0.0036	0.0032	0.0027	0.0023	0.0033	0.0026	0.0031	0.0028	0.0061	0.0052	0.0046	0.0061	0.0036	0.0033	0.0033	0.0041	0.0063	0.0058	0.0041	0.0036	0.0051	0.0032	0.0043	0.0035	0.0032	0.0029	0.0025	0.0032	0.0031	0.0037	0.0042	0.0038	0.0038	0.0037	0.0025	0.0022	0.0040	0.0029	0.0033	0.0021	0.0028	0.0036	0.0026	0.0026	0.0032	0.0043	0.0043	0.0047	0.0045	0.0060	0.0040	0.0027	0.0047	0.0047	0.0051	0.0038	0.0048	0.0045	0.0034	0.0045	0.0040	0.0061	0.0053	0.0065	0.0050	0.0051	0.0032	0.0028	0.0031	0.0033	0.0030	0.0025	0.0044	0.0045	0.0037	0.0044	0.0037	0.0042	0.0046	0.0047	0.0070	0.0063	0.0042	0.0035	0.0050	0.0036	0.0044	0.0033	0.0047	0.0042	0.0041	0.0054	0.0038	0.0040	0.0051	0.0044	0.0047	0.0041	0.0035	0.0032	0.0065	0.0041	0.0058	0.0044	0.0026	0.0040	0.0032	0.0027	0.0031	0.0053	0.0061	0.0054	0.0044	0.0061	0.0050	0.0034	0.0045	0.0051	0.0064	0.0048	0.0039	0.0040	0.0037	0.0048	0.0021	0.0047	0.0048	0.0044	0.0034	0.0034	0.0029	0.0025	0.0026	0.0028	0.0029	0.0024	0.0028	0.0029	0.0029	0.0034	0.0021	0.0029	0.0035	0.0032	0.0035	0.0036	0.0031	0.0023	0.0028	0.0022	0.0031	0.0026	0.0044	0.0034	0.0033	0.0060	0.0042	0.0034	0.0038	0.0051	0.0046	0.0034	0.0031	0.0035	0.0053	0.0036	0.0053	0.0048	0.0026	0.0032	0.0030	0.0031	0.0024	0.0033	0.0033	0.0040	0.0037	0.0046	0.0034	0.0028	0.0034	0.0037	0.0047	0.0037	0.0051	0.0048	0.0047	0.0064	0.0034	0.0052	0.0053	0.0058	0.0044	0.0043	0.0035	0.0031	0.0030	0.0030	0.0035	0.0029	0.0039	0.0038	0.0034	0.0050	0.0026	0.0026	0.0031	0.0035	0.0042	0.0041	0.0039	0.0031	0.0033	0.0027	0.0035	0.0030	
/share/data/refseq/protozoa/GCF/GCF_000002445.1_ASM244v1_genomic.fna.gz	0.0124	0.0061	0.0059	0.0066	0.0055	0.0042	0.0028	0.0049	0.0067	0.0041	0.0035	0.0038	0.0056	0.0042	0.0041	0.0049	0.0049	0.0059	0.0033	0.0022	0.0038	0.0062	0.0036	0.0040	0.0041	0.0029	0.0030	0.0026	0.0045	0.0045	0.0040	0.0037	0.0064	0.0045	0.0053	0.0041	0.0024	0.0043	0.0033	0.0040	0.0041	0.0032	0.0028	0.0031	0.0035	0.0031	0.0033	0.0032	0.0059	0.0028	0.0025	0.0041	0.0031	0.0041	0.0023	0.0045	0.0051	0.0030	0.0025	0.0037	0.0045	0.0032	0.0028	0.0036	0.0048	0.0037	0.0031	0.0025	0.0044	0.0055	0.0030	0.0035	0.0039	0.0031	0.0028	0.0027	0.0020	0.0024	0.0022	0.0015	0.0036	0.0049	0.0036	0.0022	0.0049	0.0126	0.0075	0.0066	0.0054	0.0061	0.0059	0.0036	0.0043	0.0065	0.0052	0.0040	0.0043	0.0046	0.0046	0.0033	0.0021	0.0058	0.0042	0.0036	0.0043	0.0046	0.0041	0.0029	0.0025	0.0035	0.0032	0.0024	0.0054	0.0040	0.0033	0.0040	0.0039	0.0068	0.0036	0.0062	0.0055	0.0051	0.0040	0.0041	0.0043	0.0042	0.0035	0.0033	0.0065	0.0039	0.0056	0.0037	0.0035	0.0050	0.0046	0.0038	0.0061	0.0045	0.0048	0.0036	0.0035	0.0040	0.0047	0.0028	0.0022	0.0023	0.0025	0.0011	0.0025	0.0068	0.0062	0.0038	0.0040	0.0042	0.0046	0.0027	0.0033	0.0042	0.0049	0.0027	0.0039	0.0038	0.0048	0.0027	0.0015	0.0050	0.0048	0.0028	0.0033	0.0037	0.0035	0.0023	0.0024	0.0033	0.0038	0.0020	0.0036	0.0026	0.0028	0.0027	0.0026	0.0039	0.0030	0.0037	0.0041	0.0037	0.0033	0.0027	0.0029	0.0031	0.0032	0.0023	0.0073	0.0036	0.0035	0.0061	0.0029	0.0028	0.0020	0.0045	0.0036	0.0022	0.0020	0.0030	0.0041	0.0033	0.0032	0.0047	0.0035	0.0033	0.0030	0.0025	0.0032	0.0060	0.0035	0.0057	0.0032	0.0025	0.0024	0.0028	0.0045	0.0053	0.0045	0.0048	0.0051	0.0041	0.0045	0.0049	0.0022	0.0042	0.0033	0.0047	0.0035	0.0028	0.0023	0.0032	0.0032	0.0034	0.0034	0.0038	0.0057	0.0029	0.0024	0.0046	0.0028	0.0036	0.0021	0.0048	0.0039	0.0025	0.0021	0.0033	0.0040	0.0028	0.0023	0.0035	
/share/data/refseq/protozoa/GCF/GCF_000002455.1_ASM245v1_genomic.fna.gz	0.0281	0.0191	0.0070	0.0091	0.0170	0.0174	0.0060	0.0056	0.0055	0.0063	0.0028	0.0019	0.0077	0.0062	0.0033	0.0031	0.0153	0.0121	0.0050	0.0054	0.0145	0.0191	0.0064	0.0059	0.0062	0.0060	0.0029	0.0022	0.0056	0.0040	0.0024	0.0026	0.0062	0.0037	0.0018	0.0021	0.0051	0.0060	0.0025	0.0023	0.0029	0.0026	0.0016	0.0010	0.0020	0.0014	0.0008	0.0010	0.0082	0.0060	0.0024	0.0028	0.0057	0.0061	0.0020	0.0018	0.0027	0.0034	0.0013	0.0012	0.0033	0.0028	0.0012	0.0016	0.0191	0.0145	0.0045	0.0047	0.0109	0.0171	0.0057	0.0042	0.0045	0.0057	0.0026	0.0014	0.0064	0.0051	0.0024	0.0027	0.0160	0.0154	0.0052	0.0060	0.0188	0.0277	0.0087	0.0074	0.0069	0.0080	0.0030	0.0025	0.0072	0.0061	0.0025	0.0032	0.0074	0.0056	0.0020	0.0026	0.0065	0.0075	0.0029	0.0025	0.0030	0.0032	0.0013	0.0011	0.0026	0.0021	0.0010	0.0010	0.0069	0.0062	0.0019	0.0024	0.0046	0.0059	0.0018	0.0019	0.0023	0.0029	0.0011	0.0009	0.0032	0.0031	0.0012	0.0013	0.0075	0.0060	0.0025	0.0030	0.0041	0.0054	0.0027	0.0020	0.0019	0.0019	0.0014	0.0010	0.0025	0.0020	0.0014	0.0016	0.0059	0.0055	0.0024	0.0029	0.0048	0.0087	0.0029	0.0032	0.0024	0.0030	0.0016	0.0013	0.0026	0.0022	0.0013	0.0016	0.0030	0.0026	0.0013	0.0016	0.0026	0.0029	0.0015	0.0016	0.0014	0.0016	0.0008	0.0007	0.0010	0.0009	0.0007	0.0006	0.0025	0.0023	0.0008	0.0012	0.0014	0.0019	0.0009	0.0010	0.0009	0.0011	0.0006	0.0007	0.0011	0.0011	0.0005	0.0007	0.0086	0.0064	0.0025	0.0033	0.0058	0.0061	0.0029	0.0027	0.0018	0.0020	0.0014	0.0009	0.0028	0.0024	0.0015	0.0015	0.0056	0.0049	0.0018	0.0024	0.0044	0.0070	0.0025	0.0025	0.0021	0.0023	0.0010	0.0008	0.0021	0.0019	0.0010	0.0013	0.0024	0.0023	0.0011	0.0013	0.0025	0.0031	0.0015	0.0014	0.0013	0.0012	0.0007	0.0005	0.0011	0.0009	0.0007	0.0007	0.0032	0.0029	0.0010	0.0017	0.0030	0.0026	0.0014	0.0015	0.0011	0.0013	0.0006	0.0006	0.0013	0.0016	0.0007	0.0007	
/share/data/refseq/protozoa/GCF/GCF_000002725.2_ASM272v2_genomic.fna.gz	0.0041	0.0012	0.0027	0.0038	0.0009	0.0006	0.0013	0.0020	0.0034	0.0016	0.0020	0.0036	0.0043	0.0021	0.0041	0.0043	0.0009	0.0017	0.0018	0.0011	0.0006	0.0013	0.0016	0.0015	0.0026	0.0022	0.0024	0.0032	0.0028	0.0029	0.0043	0.0032	0.0036	0.0029	0.0072	0.0044	0.0011	0.0021	0.0030	0.0031	0.0036	0.0031	0.0033	0.0041	0.0044	0.0037	0.0066	0.0045	0.0041	0.0022	0.0034	0.0063	0.0016	0.0016	0.0023	0.0037	0.0062	0.0041	0.0038	0.0068	0.0046	0.0030	0.0048	0.0046	0.0009	0.0005	0.0009	0.0009	0.0014	0.0010	0.0015	0.0017	0.0024	0.0016	0.0020	0.0025	0.0013	0.0010	0.0017	0.0011	0.0004	0.0009	0.0012	0.0008	0.0010	0.0044	0.0040	0.0031	0.0029	0.0044	0.0036	0.0038	0.0022	0.0037	0.0044	0.0026	0.0022	0.0029	0.0042	0.0030	0.0014	0.0046	0.0066	0.0044	0.0036	0.0047	0.0041	0.0039	0.0040	0.0044	0.0064	0.0036	0.0029	0.0025	0.0031	0.0037	0.0024	0.0035	0.0043	0.0084	0.0062	0.0061	0.0062	0.0078	0.0036	0.0035	0.0053	0.0034	0.0030	0.0015	0.0041	0.0042	0.0017	0.0021	0.0052	0.0044	0.0081	0.0037	0.0073	0.0069	0.0042	0.0031	0.0092	0.0040	0.0007	0.0012	0.0026	0.0009	0.0009	0.0039	0.0062	0.0042	0.0037	0.0067	0.0070	0.0058	0.0030	0.0045	0.0093	0.0039	0.0026	0.0032	0.0063	0.0039	0.0012	0.0044	0.0077	0.0042	0.0035	0.0048	0.0059	0.0038	0.0036	0.0046	0.0086	0.0036	0.0037	0.0032	0.0058	0.0058	0.0024	0.0036	0.0064	0.0070	0.0077	0.0069	0.0091	0.0087	0.0038	0.0041	0.0086	0.0037	0.0038	0.0016	0.0029	0.0060	0.0015	0.0013	0.0023	0.0051	0.0042	0.0024	0.0028	0.0062	0.0061	0.0030	0.0059	0.0075	0.0011	0.0018	0.0030	0.0024	0.0009	0.0028	0.0029	0.0041	0.0031	0.0036	0.0033	0.0058	0.0041	0.0075	0.0084	0.0063	0.0044	0.0043	0.0083	0.0092	0.0018	0.0042	0.0060	0.0091	0.0053	0.0049	0.0047	0.0086	0.0064	0.0067	0.0109	0.0084	0.0035	0.0023	0.0033	0.0068	0.0019	0.0020	0.0027	0.0072	0.0061	0.0039	0.0044	0.0090	0.0039	0.0032	0.0046	0.0057	
/share/data/refseq/protozoa/GCF/GCF_000002765.3_ASM276v1_genomic.fna.gz	0.0444	0.0238	0.0050	0.0071	0.0272	0.0153	0.0035	0.0071	0.0070	0.0029	0.0016	0.0012	0.0077	0.0038	0.0013	0.0027	0.0265	0.0520	0.0058	0.0039	0.0199	0.0238	0.0053	0.0042	0.0062	0.0040	0.0020	0.0009	0.0083	0.0080	0.0017	0.0025	0.0068	0.0080	0.0021	0.0013	0.0032	0.0037	0.0009	0.0009	0.0021	0.0019	0.0007	0.0003	0.0012	0.0011	0.0002	0.0003	0.0076	0.0040	0.0011	0.0015	0.0037	0.0030	0.0007	0.0013	0.0015	0.0011	0.0003	0.0002	0.0027	0.0019	0.0004	0.0008	0.0206	0.0198	0.0040	0.0039	0.0471	0.0273	0.0056	0.0084	0.0070	0.0037	0.0018	0.0010	0.0035	0.0032	0.0010	0.0016	0.0141	0.0267	0.0045	0.0032	0.0206	0.0443	0.0084	0.0069	0.0069	0.0075	0.0028	0.0013	0.0045	0.0069	0.0013	0.0019	0.0044	0.0083	0.0017	0.0012	0.0035	0.0075	0.0016	0.0014	0.0023	0.0027	0.0008	0.0003	0.0010	0.0013	0.0003	0.0003	0.0069	0.0062	0.0013	0.0013	0.0070	0.0071	0.0015	0.0027	0.0018	0.0015	0.0005	0.0003	0.0023	0.0021	0.0004	0.0007	0.0068	0.0042	0.0018	0.0016	0.0084	0.0072	0.0028	0.0022	0.0027	0.0013	0.0009	0.0004	0.0014	0.0009	0.0005	0.0006	0.0031	0.0039	0.0015	0.0007	0.0038	0.0071	0.0028	0.0015	0.0013	0.0014	0.0008	0.0002	0.0012	0.0013	0.0005	0.0005	0.0018	0.0025	0.0008	0.0005	0.0016	0.0028	0.0008	0.0006	0.0007	0.0008	0.0004	0.0001	0.0003	0.0003	0.0001	0.0001	0.0012	0.0009	0.0003	0.0002	0.0010	0.0012	0.0004	0.0004	0.0003	0.0002	0.0001	0.0001	0.0003	0.0003	0.0001	0.0001	0.0084	0.0053	0.0019	0.0029	0.0056	0.0035	0.0012	0.0027	0.0015	0.0007	0.0007	0.0004	0.0016	0.0009	0.0004	0.0009	0.0045	0.0058	0.0017	0.0015	0.0040	0.0050	0.0020	0.0019	0.0013	0.0011	0.0006	0.0003	0.0017	0.0021	0.0006	0.0008	0.0013	0.0017	0.0007	0.0005	0.0010	0.0012	0.0004	0.0005	0.0004	0.0004	0.0002	0.0001	0.0003	0.0002	0.0001	0.0001	0.0029	0.0019	0.0006	0.0008	0.0018	0.0016	0.0006	0.0009	0.0005	0.0004	0.0001	0.0001	0.0008	0.0007	0.0002	0.0004	
/share/data/refseq/protozoa/GCF/GCF_000002825.2_ASM282v1_genomic.fna.gz	0.0184	0.0155	0.0078	0.0084	0.0109	0.0124	0.0051	0.0081	0.0081	0.0063	0.0032	0.0025	0.0092	0.0065	0.0034	0.0032	0.0102	0.0118	0.0043	0.0038	0.0077	0.0155	0.0067	0.0065	0.0055	0.0058	0.0025	0.0020	0.0086	0.0061	0.0031	0.0037	0.0078	0.0061	0.0023	0.0032	0.0031	0.0065	0.0029	0.0027	0.0037	0.0026	0.0013	0.0010	0.0025	0.0019	0.0009	0.0009	0.0093	0.0058	0.0028	0.0035	0.0037	0.0063	0.0027	0.0024	0.0037	0.0028	0.0012	0.0010	0.0033	0.0026	0.0010	0.0011	0.0114	0.0077	0.0040	0.0039	0.0087	0.0109	0.0049	0.0056	0.0046	0.0037	0.0021	0.0017	0.0042	0.0031	0.0018	0.0014	0.0088	0.0101	0.0043	0.0038	0.0115	0.0184	0.0102	0.0102	0.0101	0.0093	0.0043	0.0035	0.0088	0.0079	0.0040	0.0040	0.0087	0.0086	0.0027	0.0035	0.0042	0.0092	0.0038	0.0042	0.0041	0.0033	0.0013	0.0011	0.0029	0.0025	0.0011	0.0013	0.0101	0.0055	0.0043	0.0037	0.0046	0.0081	0.0040	0.0027	0.0042	0.0036	0.0015	0.0011	0.0041	0.0037	0.0016	0.0015	0.0101	0.0065	0.0042	0.0037	0.0056	0.0081	0.0041	0.0037	0.0027	0.0024	0.0019	0.0008	0.0042	0.0027	0.0020	0.0017	0.0038	0.0038	0.0018	0.0010	0.0038	0.0084	0.0062	0.0038	0.0037	0.0035	0.0018	0.0011	0.0036	0.0033	0.0020	0.0018	0.0040	0.0037	0.0015	0.0018	0.0014	0.0032	0.0018	0.0017	0.0015	0.0011	0.0005	0.0004	0.0013	0.0009	0.0006	0.0004	0.0034	0.0020	0.0013	0.0011	0.0017	0.0025	0.0013	0.0008	0.0011	0.0010	0.0007	0.0004	0.0011	0.0010	0.0006	0.0004	0.0101	0.0067	0.0041	0.0062	0.0048	0.0051	0.0018	0.0041	0.0040	0.0027	0.0015	0.0013	0.0038	0.0029	0.0015	0.0018	0.0043	0.0043	0.0017	0.0018	0.0040	0.0078	0.0041	0.0042	0.0043	0.0028	0.0012	0.0013	0.0027	0.0022	0.0013	0.0015	0.0040	0.0031	0.0013	0.0020	0.0018	0.0034	0.0015	0.0020	0.0016	0.0010	0.0005	0.0006	0.0011	0.0009	0.0005	0.0006	0.0043	0.0025	0.0012	0.0018	0.0021	0.0032	0.0015	0.0019	0.0015	0.0012	0.0004	0.0007	0.0012	0.0013	0.0005	0.0005	
/share/data/refseq/protozoa/GCF/GCF_000002845.2_ASM284v2_genomic.fna.gz	0.0048	0.0017	0.0028	0.0045	0.0013	0.0009	0.0015	0.0025	0.0036	0.0019	0.0021	0.0034	0.0048	0.0025	0.0042	0.0045	0.0011	0.0013	0.0018	0.0013	0.0008	0.0017	0.0019	0.0019	0.0027	0.0023	0.0024	0.0031	0.0031	0.0029	0.0041	0.0034	0.0037	0.0029	0.0064	0.0046	0.0014	0.0025	0.0035	0.0038	0.0038	0.0033	0.0035	0.0038	0.0042	0.0036	0.0058	0.0038	0.0047	0.0022	0.0034	0.0069	0.0020	0.0019	0.0027	0.0044	0.0061	0.0041	0.0037	0.0064	0.0048	0.0032	0.0048	0.0048	0.0012	0.0008	0.0011	0.0012	0.0010	0.0013	0.0016	0.0018	0.0026	0.0021	0.0024	0.0026	0.0015	0.0013	0.0020	0.0014	0.0007	0.0012	0.0015	0.0010	0.0013	0.0052	0.0045	0.0035	0.0034	0.0049	0.0040	0.0034	0.0026	0.0038	0.0044	0.0029	0.0026	0.0032	0.0045	0.0035	0.0016	0.0051	0.0070	0.0044	0.0038	0.0050	0.0044	0.0034	0.0038	0.0042	0.0058	0.0032	0.0033	0.0027	0.0034	0.0042	0.0026	0.0036	0.0042	0.0074	0.0060	0.0061	0.0058	0.0068	0.0038	0.0038	0.0054	0.0038	0.0034	0.0019	0.0042	0.0041	0.0018	0.0026	0.0051	0.0041	0.0074	0.0044	0.0072	0.0060	0.0044	0.0037	0.0086	0.0041	0.0010	0.0014	0.0030	0.0011	0.0012	0.0048	0.0064	0.0041	0.0042	0.0074	0.0070	0.0054	0.0035	0.0047	0.0087	0.0041	0.0029	0.0034	0.0065	0.0040	0.0015	0.0047	0.0078	0.0042	0.0039	0.0051	0.0065	0.0032	0.0032	0.0039	0.0070	0.0030	0.0034	0.0030	0.0050	0.0053	0.0026	0.0034	0.0055	0.0060	0.0069	0.0065	0.0076	0.0067	0.0033	0.0038	0.0067	0.0031	0.0042	0.0019	0.0029	0.0063	0.0016	0.0016	0.0022	0.0050	0.0042	0.0027	0.0027	0.0054	0.0066	0.0035	0.0056	0.0076	0.0015	0.0018	0.0033	0.0029	0.0011	0.0028	0.0029	0.0041	0.0034	0.0035	0.0032	0.0050	0.0044	0.0065	0.0075	0.0065	0.0045	0.0041	0.0075	0.0087	0.0020	0.0042	0.0057	0.0085	0.0054	0.0048	0.0043	0.0067	0.0057	0.0057	0.0091	0.0069	0.0038	0.0024	0.0031	0.0068	0.0023	0.0020	0.0027	0.0071	0.0058	0.0038	0.0040	0.0075	0.0042	0.0034	0.0042	0.0061	
/share/data/refseq/protozoa/GCF/GCF_000002875.2_ASM287v2_genomic.fna.gz	0.0046	0.0013	0.0027	0.0040	0.0010	0.0006	0.0014	0.0020	0.0032	0.0016	0.0020	0.0036	0.0045	0.0021	0.0043	0.0044	0.0010	0.0015	0.0017	0.0011	0.0006	0.0013	0.0017	0.0015	0.0026	0.0023	0.0024	0.0032	0.0028	0.0028	0.0044	0.0032	0.0035	0.0028	0.0065	0.0043	0.0011	0.0021	0.0030	0.0032	0.0035	0.0030	0.0032	0.0040	0.0043	0.0036	0.0066	0.0045	0.0043	0.0022	0.0034	0.0061	0.0017	0.0016	0.0023	0.0036	0.0062	0.0040	0.0040	0.0069	0.0046	0.0029	0.0049	0.0046	0.0010	0.0006	0.0009	0.0009	0.0012	0.0010	0.0015	0.0017	0.0025	0.0018	0.0020	0.0025	0.0013	0.0010	0.0017	0.0012	0.0005	0.0010	0.0012	0.0008	0.0011	0.0050	0.0042	0.0032	0.0030	0.0045	0.0037	0.0038	0.0022	0.0036	0.0045	0.0026	0.0023	0.0029	0.0042	0.0030	0.0014	0.0048	0.0063	0.0044	0.0036	0.0048	0.0040	0.0039	0.0040	0.0045	0.0065	0.0037	0.0029	0.0026	0.0030	0.0037	0.0025	0.0033	0.0041	0.0076	0.0061	0.0061	0.0062	0.0078	0.0036	0.0035	0.0055	0.0034	0.0031	0.0015	0.0040	0.0043	0.0017	0.0021	0.0053	0.0044	0.0074	0.0037	0.0072	0.0068	0.0042	0.0032	0.0091	0.0040	0.0008	0.0012	0.0026	0.0010	0.0010	0.0043	0.0063	0.0042	0.0038	0.0065	0.0070	0.0058	0.0030	0.0044	0.0092	0.0041	0.0026	0.0032	0.0061	0.0040	0.0013	0.0045	0.0077	0.0041	0.0034	0.0049	0.0055	0.0037	0.0036	0.0046	0.0086	0.0036	0.0038	0.0032	0.0057	0.0057	0.0024	0.0036	0.0064	0.0069	0.0078	0.0070	0.0093	0.0088	0.0038	0.0040	0.0088	0.0036	0.0039	0.0017	0.0029	0.0061	0.0015	0.0014	0.0024	0.0052	0.0040	0.0023	0.0027	0.0062	0.0059	0.0030	0.0060	0.0074	0.0012	0.0017	0.0032	0.0024	0.0009	0.0028	0.0029	0.0039	0.0030	0.0036	0.0032	0.0057	0.0041	0.0067	0.0083	0.0061	0.0044	0.0044	0.0082	0.0092	0.0018	0.0043	0.0060	0.0090	0.0054	0.0050	0.0048	0.0088	0.0064	0.0066	0.0112	0.0085	0.0035	0.0024	0.0032	0.0068	0.0019	0.0020	0.0026	0.0071	0.0062	0.0040	0.0046	0.0091	0.0038	0.0031	0.0047	0.0052	
/share/data/refseq/protozoa/GCF/GCF_000002975.1_ASM297v1_genomic.fna.gz	0.0335	0.0232	0.0067	0.0073	0.0162	0.0225	0.0068	0.0062	0.0060	0.0056	0.0028	0.0018	0.0073	0.0050	0.0024	0.0028	0.0151	0.0128	0.0039	0.0042	0.0144	0.0232	0.0070	0.0065	0.0067	0.0060	0.0029	0.0021	0.0060	0.0043	0.0021	0.0028	0.0065	0.0042	0.0018	0.0020	0.0037	0.0049	0.0020	0.0019	0.0034	0.0024	0.0012	0.0010	0.0019	0.0012	0.0008	0.0008	0.0080	0.0059	0.0020	0.0028	0.0039	0.0056	0.0016	0.0016	0.0024	0.0026	0.0011	0.0009	0.0031	0.0025	0.0010	0.0012	0.0191	0.0146	0.0041	0.0040	0.0103	0.0159	0.0053	0.0041	0.0045	0.0038	0.0024	0.0012	0.0055	0.0037	0.0018	0.0020	0.0166	0.0147	0.0047	0.0052	0.0189	0.0342	0.0096	0.0088	0.0081	0.0081	0.0036	0.0025	0.0084	0.0065	0.0026	0.0035	0.0081	0.0059	0.0020	0.0026	0.0056	0.0073	0.0031	0.0028	0.0037	0.0032	0.0015	0.0011	0.0027	0.0020	0.0009	0.0010	0.0083	0.0067	0.0018	0.0023	0.0047	0.0060	0.0020	0.0021	0.0026	0.0024	0.0012	0.0009	0.0035	0.0031	0.0011	0.0015	0.0088	0.0067	0.0027	0.0028	0.0042	0.0059	0.0028	0.0020	0.0020	0.0016	0.0017	0.0009	0.0029	0.0019	0.0014	0.0015	0.0053	0.0041	0.0018	0.0018	0.0038	0.0074	0.0032	0.0029	0.0022	0.0028	0.0019	0.0011	0.0027	0.0021	0.0014	0.0016	0.0037	0.0029	0.0014	0.0018	0.0019	0.0027	0.0016	0.0016	0.0015	0.0012	0.0009	0.0007	0.0011	0.0009	0.0006	0.0006	0.0025	0.0021	0.0009	0.0011	0.0012	0.0018	0.0008	0.0009	0.0008	0.0009	0.0005	0.0005	0.0010	0.0009	0.0005	0.0006	0.0094	0.0071	0.0025	0.0033	0.0053	0.0067	0.0026	0.0029	0.0020	0.0016	0.0011	0.0009	0.0030	0.0020	0.0013	0.0016	0.0049	0.0040	0.0014	0.0019	0.0040	0.0067	0.0025	0.0028	0.0017	0.0020	0.0010	0.0008	0.0020	0.0019	0.0011	0.0014	0.0026	0.0020	0.0010	0.0013	0.0018	0.0025	0.0013	0.0014	0.0012	0.0010	0.0007	0.0005	0.0008	0.0008	0.0006	0.0006	0.0035	0.0028	0.0010	0.0018	0.0024	0.0026	0.0011	0.0017	0.0011	0.0011	0.0006	0.0005	0.0015	0.0012	0.0007	0.0008	
